session_events	type
2.10168304863174	mobile
2.08772966202283	mobile
2.07223379990483	mobile
2.10130016464012	mobile
2.10240505844451	mobile
2.09027310568145	mobile
2.08938700272942	mobile
2.08085415948759	mobile
2.09119202726134	mobile
2.09486224380959	mobile
2.07589854668176	mobile
2.07981490293891	mobile
2.08270294218999	mobile
2.11531371873342	mobile
2.096782133539	mobile
2.11059877586518	mobile
2.1078967088386	mobile
2.08247868156632	mobile
2.1059221213961	mobile
2.10032107557583	mobile
2.09957718667782	mobile
2.0882055321267	mobile
2.08272482127522	mobile
2.08978629603496	mobile
2.0795031259743	mobile
2.09686964987994	mobile
2.11098712962811	mobile
2.0921547070117	mobile
2.0917225950783	mobile
2.09913960497312	mobile
2.08935965387287	mobile
2.09309550767682	mobile
2.09812769728098	mobile
2.10736614102164	mobile
2.09498804854969	mobile
2.09701186393397	mobile
2.07927886535064	mobile
2.09013089162742	mobile
2.1049320927892	mobile
2.07232131624577	mobile
2.09540375116916	mobile
2.08727020123289	mobile
2.08165274609869	mobile
2.08471581803165	mobile
2.09773934351805	mobile
2.0917225950783	mobile
2.12130858808793	mobile
2.09145457628417	mobile
2.10126187624095	mobile
2.09105528297862	mobile
2.10854214185305	mobile
2.08634580988169	mobile
2.08695842426828	mobile
2.08328273794873	mobile
2.08024701487231	mobile
2.09548032796749	mobile
2.10238317935927	mobile
2.10078053636577	mobile
2.0975861899214	mobile
2.09496069969315	mobile
2.09418399216729	mobile
2.08719909420587	mobile
2.09341275441274	mobile
2.10102667607467	mobile
2.08625829354075	mobile
2.10535873495129	mobile
2.08383518485092	mobile
2.11274839598956	mobile
2.09776669237459	mobile
2.09649770543094	mobile
2.08899317919518	mobile
2.09191403707411	mobile
2.09269621437128	mobile
2.10122358784179	mobile
2.10282076106398	mobile
2.09547485819618	mobile
2.09069427807223	mobile
2.10067661071091	mobile
2.09615857960979	mobile
2.09373547091996	mobile
2.09273997254175	mobile
2.08403209661804	mobile
2.09682042193816	mobile
2.08601215383185	mobile
2.0817840206101	mobile
2.12227126783829	mobile
2.10223002576262	mobile
2.09113185977694	mobile
2.07650022152574	mobile
2.08197546260591	mobile
2.10163929046127	mobile
2.09325413104478	mobile
2.09051377561904	mobile
2.09980144730149	mobile
2.0885774765757	mobile
2.08922290959015	mobile
2.10165569977519	mobile
2.11400097361929	mobile
2.07362312181728	mobile
2.0812315737079	mobile
2.0864114471374	mobile
2.09585227241649	mobile
2.09549126751011	mobile
2.07892879998687	mobile
2.10340055682272	mobile
2.08213955574517	mobile
2.08422353861385	mobile
2.08563473961154	mobile
2.09085290144019	mobile
2.09470909021294	mobile
2.08682167998556	mobile
2.08850636954869	mobile
2.09469815067032	mobile
2.09674931491114	mobile
2.0866630566176	mobile
2.09337446601358	mobile
2.10676993594898	mobile
2.11718985029236	mobile
2.08922837936146	mobile
2.09420040148121	mobile
2.10503054867276	mobile
2.07779655732594	mobile
2.06321414701651	mobile
2.09779951100244	mobile
2.08107295033995	mobile
2.08325538909218	mobile
2.07953047483085	mobile
2.08327726817742	mobile
2.08719909420587	mobile
2.09408553628373	mobile
2.09794172505648	mobile
2.09066692921569	mobile
2.0692527745415	mobile
2.08093073628592	mobile
2.0970282732479	mobile
2.09889346526422	mobile
2.09434261553524	mobile
2.09700639416266	mobile
2.09436449462048	mobile
2.08704047083791	mobile
2.09799642276956	mobile
2.08581524206473	mobile
2.09868561395448	mobile
2.09260869803034	mobile
2.09993819158421	mobile
2.09499898809231	mobile
2.07867172073536	mobile
2.09579210493209	mobile
2.11216860023082	mobile
2.08558004189845	mobile
2.08630752148253	mobile
2.09950607965081	mobile
2.08784999699163	mobile
2.08340307291752	mobile
2.08426182701301	mobile
2.08705141038053	mobile
2.08963314243831	mobile
2.09152568331118	mobile
2.09157491125296	mobile
2.1011688901287	mobile
2.10317082642775	mobile
2.08966049129486	mobile
2.09871296281103	mobile
2.07936091192027	mobile
2.09506462534801	mobile
2.0876476154532	mobile
2.10977284039754	mobile
2.12142892305673	mobile
2.09202343250029	mobile
2.08671228455938	mobile
2.10565410260197	mobile
2.09263604688688	mobile
2.09432620622132	mobile
2.09672743582591	mobile
2.08387894302139	mobile
2.09097870618029	mobile
2.06627721894948	mobile
2.09327601013002	mobile
2.07020998452055	mobile
2.09590150035827	mobile
2.08349605902977	mobile
2.08015402876006	mobile
2.08031812189932	mobile
2.11115122276738	mobile
2.09683136148078	mobile
2.09486224380959	mobile
2.10060550368389	mobile
2.09370265229211	mobile
2.09727441295679	mobile
2.09954436804997	mobile
2.09471455998425	mobile
2.10655661486793	mobile
2.08976441694973	mobile
2.0835726358281	mobile
2.09537093254131	mobile
2.07902725587043	mobile
2.09381751748959	mobile
2.08378595690914	mobile
2.09410194559765	mobile
2.09996007066945	mobile
2.09461063432938	mobile
2.0788194045607	mobile
2.10498679050229	mobile
2.10357011973329	mobile
2.08223254185743	mobile
2.08276857944569	mobile
2.09144363674155	mobile
2.08831492755288	mobile
2.08676151250116	mobile
2.08504947408149	mobile
2.09769558534758	mobile
2.09298611225065	mobile
2.08721003374849	mobile
2.07903819541305	mobile
2.0999327218129	mobile
2.07867719050666	mobile
2.10191824879802	mobile
2.09750961312308	mobile
2.09261963757295	mobile
2.08492913911269	mobile
2.09031139408061	mobile
2.09536546277	mobile
2.09830272996286	mobile
2.08448061786537	mobile
2.08216690460172	mobile
2.08464471100463	mobile
2.10052892688557	mobile
2.09554596522319	mobile
2.08036188006979	mobile
2.08432199449741	mobile
2.08668493570284	mobile
2.07348090776325	mobile
2.08886190468377	mobile
2.09147098559809	mobile
2.09850511150129	mobile
2.0848689716283	mobile
2.08362186376988	mobile
2.06929106294066	mobile
2.09503727649147	mobile
2.11746880862911	mobile
2.08837509503728	mobile
2.09259228871641	mobile
2.11022683141618	mobile
2.08393364073448	mobile
2.09817145545145	mobile
2.10889220721682	mobile
2.08953468655476	mobile
2.0983300788194	mobile
2.1065347357827	mobile
2.09880047915197	mobile
2.08990116123245	mobile
2.09892628389207	mobile
2.10053439665688	mobile
2.09366436389295	mobile
2.08249509088025	mobile
2.09056300356082	mobile
2.08058067092215	mobile
2.08118781553743	mobile
2.10204952330943	mobile
2.10475159033601	mobile
2.09469268089901	mobile
2.09309003790552	mobile
2.08206297894685	mobile
2.08379689645176	mobile
2.09766276671972	mobile
2.08930495615978	mobile
2.09317208447515	mobile
2.10504695798669	mobile
2.0872811407755	mobile
2.08969330992271	mobile
2.07804269703484	mobile
2.07855138576656	mobile
2.09494429037922	mobile
2.09510838351849	mobile
2.10226831416179	mobile
2.10259650044032	mobile
2.09990537295636	mobile
2.08803049944482	mobile
2.1010430853886	mobile
2.09487865312351	mobile
2.09467080181378	mobile
2.1246232695011	mobile
2.0778950132095	mobile
2.09259228871641	mobile
2.10689574068908	mobile
2.08631846102514	mobile
2.10640346127128	mobile
2.05877816248503	mobile
2.09245554443369	mobile
2.0956116024789	mobile
2.09670555674067	mobile
2.09481301586781	mobile
2.08992304031768	mobile
2.11269369827648	mobile
2.09167336713652	mobile
2.10331851025309	mobile
2.09205625112814	mobile
2.10231754210356	mobile
2.07701438002877	mobile
2.07970003774142	mobile
2.08508776248065	mobile
2.08725379191896	mobile
2.08263730493428	mobile
2.07660961695192	mobile
2.06966847716097	mobile
2.10774902501326	mobile
2.10108137378776	mobile
2.10101026676075	mobile
2.10813190900488	mobile
2.08778435973592	mobile
2.10698325703002	mobile
2.08946904929905	mobile
2.07576180239904	mobile
2.0944356016475	mobile
2.05829682260985	mobile
2.10931884937891	mobile
2.09356590800939	mobile
2.10317082642775	mobile
2.1120920234325	mobile
2.06971223533144	mobile
2.08254431882203	mobile
2.10583460505516	mobile
2.09908490726003	mobile
2.08100731308424	mobile
2.08838603457989	mobile
2.10422102251905	mobile
2.09202343250029	mobile
2.09823162293584	mobile
2.10634329378689	mobile
2.08695295449697	mobile
2.10259650044032	mobile
2.08379142668045	mobile
2.08625282376944	mobile
2.0868435590708	mobile
2.08810707624314	mobile
2.086351279653	mobile
2.0916624275939	mobile
2.10744818759128	mobile
2.08095808514246	mobile
2.0874014757443	mobile
2.09945138193772	mobile
2.10034842443237	mobile
2.09154209262511	mobile
2.09125219474574	mobile
2.08874703948628	mobile
2.07176339957226	mobile
2.09907943748872	mobile
2.08612701902933	mobile
2.09080914326972	mobile
2.08825476006848	mobile
2.08513152065112	mobile
2.09418399216729	mobile
2.09638831000476	mobile
2.09354949869546	mobile
2.09292594476625	mobile
2.09271809345651	mobile
2.08694748472566	mobile
2.08108388988256	mobile
2.1042538411469	mobile
2.10561581420281	mobile
2.09751508289438	mobile
2.09811675773836	mobile
2.0891299234779	mobile
2.09582492355995	mobile
2.09911225611657	mobile
2.09563348156414	mobile
2.10790764838122	mobile
2.087095168551	mobile
2.09272903299913	mobile
2.08423994792778	mobile
2.09323772173085	mobile
2.08687090792734	mobile
2.07866625096405	mobile
2.09770652489019	mobile
2.0843766922105	mobile
2.09998741952599	mobile
2.08728661054681	mobile
2.07861155325096	mobile
2.09911772588788	mobile
2.08873063017235	mobile
2.10675352663505	mobile
2.09902473977563	mobile
2.09538187208393	mobile
2.0884516718356	mobile
2.09088025029674	mobile
2.09720877570109	mobile
2.07735350584992	mobile
2.08327726817742	mobile
2.11138642293366	mobile
2.08502212522494	mobile
2.0722775580753	mobile
2.0948075460965	mobile
2.09423868988038	mobile
2.10010228472348	mobile
2.09042078950679	mobile
2.10079147590839	mobile
2.09609294235408	mobile
2.0840047477615	mobile
2.09247742351892	mobile
2.07822319948803	mobile
2.0990083304617	mobile
2.1106097154078	mobile
2.10623389836071	mobile
2.10056174551342	mobile
2.09738927815428	mobile
2.09206719067076	mobile
2.0638869288875	mobile
2.09399255017148	mobile
2.09552955590927	mobile
2.08820006235539	mobile
2.09706656164706	mobile
2.0907325664714	mobile
2.07219551150566	mobile
2.09139440879977	mobile
2.09607653304015	mobile
2.10932978892153	mobile
2.07502885304365	mobile
2.07872094867714	mobile
2.10376703150041	mobile
2.07817944131756	mobile
2.09864185578401	mobile
2.09754243175093	mobile
2.08958938426784	mobile
2.10846556505473	mobile
2.09297517270803	mobile
2.0735738938755	mobile
2.07962893071441	mobile
2.09310644721944	mobile
2.09713766867407	mobile
2.0909185386959	mobile
2.09938574468201	mobile
2.08529561379039	mobile
2.09128501337359	mobile
2.09112639000563	mobile
2.0883915043512	mobile
2.08440404106704	mobile
2.09963735416222	mobile
2.12236972372185	mobile
2.0793773212342	mobile
2.08346324040192	mobile
2.08772966202283	mobile
2.10256915158377	mobile
2.10407880846502	mobile
2.1144987228084	mobile
2.10422649229036	mobile
2.10230113278964	mobile
2.10597134933788	mobile
2.08319522160778	mobile
2.11273745644695	mobile
2.1009829179042	mobile
2.08380236622307	mobile
2.09017464979789	mobile
2.07842558102646	mobile
2.10510165569978	mobile
2.07604076073579	mobile
2.09436996439179	mobile
2.09801283208349	mobile
2.10383266875612	mobile
2.09944591216641	mobile
2.10123452738441	mobile
2.07240883258671	mobile
2.0799352379077	mobile
2.09785420871553	mobile
2.07545002543444	mobile
2.10008587540955	mobile
2.0829600214415	mobile
2.08059708023608	mobile
2.09198514410113	mobile
2.09783779940161	mobile
2.1115997440147	mobile
2.10980018925409	mobile
2.09062864081653	mobile
2.1003648337463	mobile
2.08300377961197	mobile
2.09254306077463	mobile
2.09322678218824	mobile
2.09799095299826	mobile
2.08289985395711	mobile
2.09932557719762	mobile
2.088139894871	mobile
2.07936091192027	mobile
2.11466828571897	mobile
2.1025855608977	mobile
2.09109904114909	mobile
2.07623767250291	mobile
2.0857331954951	mobile
2.10313800779989	mobile
2.08432746426872	mobile
2.1066003730384	mobile
2.07322929828304	mobile
2.11231628405616	mobile
2.09467080181378	mobile
2.09060129195998	mobile
2.09230239083704	mobile
2.08627470285467	mobile
2.08562926984023	mobile
2.08613248880064	mobile
2.09760806900663	mobile
2.08176214152486	mobile
2.08321710069302	mobile
2.09770105511889	mobile
2.11337741969008	mobile
2.08294908189889	mobile
2.08809613670052	mobile
2.09059582218867	mobile
2.09602730509837	mobile
2.08522450676337	mobile
2.06563725570634	mobile
2.07861155325096	mobile
2.08372578942474	mobile
2.0814777134168	mobile
2.08297096098412	mobile
2.08282327715878	mobile
2.07236507441624	mobile
2.09633361229167	mobile
2.11473392297468	mobile
2.10699966634395	mobile
2.09784873894422	mobile
2.09623515640811	mobile
2.09410741536896	mobile
2.09633361229167	mobile
2.11243661902496	mobile
2.09516308123157	mobile
2.08218878368695	mobile
2.09328147990133	mobile
2.09228598152311	mobile
2.09096776663768	mobile
2.08860482543225	mobile
2.0977721621459	mobile
2.09354402892415	mobile
2.09866373486925	mobile
2.09080914326972	mobile
2.11077927831837	mobile
2.09249383283285	mobile
2.10567598168721	mobile
2.08915180256313	mobile
2.10842727665556	mobile
2.08457360397762	mobile
2.09335258692834	mobile
2.10576349802815	mobile
2.09024575682491	mobile
2.10038671283154	mobile
2.08496195774055	mobile
2.09497163923576	mobile
2.09665085902758	mobile
2.08914086302052	mobile
2.09744397586737	mobile
2.07908742335483	mobile
2.08118234576612	mobile
2.08869234177319	mobile
2.09880047915197	mobile
2.09312285653337	mobile
2.10920945395273	mobile
2.09947873079427	mobile
2.09626797503596	mobile
2.08112217828173	mobile
2.12257210526028	mobile
2.10139315075237	mobile
2.10817019740405	mobile
2.08455172489238	mobile
2.08872516040104	mobile
2.09918336314359	mobile
2.09580304447471	mobile
2.09162960896605	mobile
2.08944717021381	mobile
2.10504148821538	mobile
2.10249804455676	mobile
2.09959359599175	mobile
2.08957844472523	mobile
2.08714986626409	mobile
2.08922837936146	mobile
2.09413476422551	mobile
2.10027184763405	mobile
2.09885517686506	mobile
2.11435650875437	mobile
2.08541594875918	mobile
2.07476083424952	mobile
2.10391471532575	mobile
2.10885391881765	mobile
2.09434808530655	mobile
2.07297768880283	mobile
2.09112639000563	mobile
2.10265119815341	mobile
2.1005508059708	mobile
2.08364921262642	mobile
2.09021840796836	mobile
2.10642534035652	mobile
2.10357011973329	mobile
2.0927126236852	mobile
2.10346619407843	mobile
2.08816177395623	mobile
2.08995585894554	mobile
2.10331851025309	mobile
2.08824382052586	mobile
2.10470236239423	mobile
2.09306268904897	mobile
2.10873358384886	mobile
2.10134392281059	mobile
2.08941435158596	mobile
2.07855685553787	mobile
2.07977114476844	mobile
2.10348807316366	mobile
2.08212861620256	mobile
2.08751634094179	mobile
2.07767622235714	mobile
2.0932650705874	mobile
2.08263183516297	mobile
2.1025855608977	mobile
2.09117561794741	mobile
2.08856106726178	mobile
2.08689825678388	mobile
2.10032654534714	mobile
2.07705813819924	mobile
2.08697483358221	mobile
2.10013510335133	mobile
2.10067661071091	mobile
2.07828883674374	mobile
2.09680948239554	mobile
2.09498804854969	mobile
2.08200828123376	mobile
2.0914764553694	mobile
2.0891900909623	mobile
2.09570458859115	mobile
2.09564442110675	mobile
2.08695842426828	mobile
2.11681790584336	mobile
2.09486224380959	mobile
2.08398286867626	mobile
2.10423196206167	mobile
2.09263604688688	mobile
2.09386674543137	mobile
2.10225190484786	mobile
2.09733458044119	mobile
2.0905520640182	mobile
2.10267854700995	mobile
2.08803596921613	mobile
2.09125219474574	mobile
2.1003648337463	mobile
2.08560739075499	mobile
2.0951794905455	mobile
2.1002390290062	mobile
2.08632940056776	mobile
2.10163382068996	mobile
2.09631720297774	mobile
2.08595745611876	mobile
2.09436996439179	mobile
2.10692308954563	mobile
2.07967268888488	mobile
2.10151348572116	mobile
2.10687386160385	mobile
2.08418525021469	mobile
2.09137252971453	mobile
2.07139145512326	mobile
2.09015277071266	mobile
2.10965797520006	mobile
2.0844368596949	mobile
2.06492071566488	mobile
2.09007072414302	mobile
2.07361765204597	mobile
2.09278373071222	mobile
2.09934198651154	mobile
2.07901631632781	mobile
2.0944410714188	mobile
2.08742335482953	mobile
2.09157491125296	mobile
2.09863091624139	mobile
2.08576054435164	mobile
2.08808519715791	mobile
2.0945012389032	mobile
2.09249930260416	mobile
2.09068333852962	mobile
2.09470909021294	mobile
2.07427949437434	mobile
2.0967219660546	mobile
2.09648129611701	mobile
2.11076833877576	mobile
2.09114826909087	mobile
2.0826482444769	mobile
2.09764088763449	mobile
2.10745912713389	mobile
2.09779404123114	mobile
2.08168556472654	mobile
2.08091432697199	mobile
2.08310223549553	mobile
2.09969752164662	mobile
2.10278247266482	mobile
2.10026090809143	mobile
2.09359325686593	mobile
2.07785125503903	mobile
2.0965961613145	mobile
2.08078852223189	mobile
2.08043845686812	mobile
2.09067786875831	mobile
2.09468174135639	mobile
2.07002948206735	mobile
2.10022261969227	mobile
2.08855012771916	mobile
2.08846808114953	mobile
2.10866794659315	mobile
2.10810456014834	mobile
2.08810160647183	mobile
2.08346324040192	mobile
2.09335805669965	mobile
2.09854886967176	mobile
2.07788407366688	mobile
2.0850549438528	mobile
2.10403505029455	mobile
2.0964758263457	mobile
2.11341570808924	mobile
2.09127407383097	mobile
2.1076450993584	mobile
2.10860230933745	mobile
2.09475284838341	mobile
2.08417978044338	mobile
2.0966016310858	mobile
2.10074771773792	mobile
2.09094041778113	mobile
2.08791563424733	mobile
2.08117687599481	mobile
2.08023607532969	mobile
2.08842432297906	mobile
2.08916821187706	mobile
2.10218079782084	mobile
2.08958938426784	mobile
2.0783927623986	mobile
2.09435355507786	mobile
2.1094993518321	mobile
2.08454625512107	mobile
2.07800440863568	mobile
2.09269621437128	mobile
2.08583712114996	mobile
2.1028973378623	mobile
2.07617750501852	mobile
2.08999961711601	mobile
2.09598901669921	mobile
2.09689152896517	mobile
2.09447935981797	mobile
2.08510964156589	mobile
2.1007969456797	mobile
2.08181136946664	mobile
2.0946872111277	mobile
2.09677666376769	mobile
2.09063411058784	mobile
2.10317082642775	mobile
2.0898683426046	mobile
2.08576054435164	mobile
2.08538313013133	mobile
2.09733458044119	mobile
2.08988475191852	mobile
2.08492366934138	mobile
2.0824622722524	mobile
2.09597807715659	mobile
2.07829977628635	mobile
2.10368498493078	mobile
2.12201965835808	mobile
2.08534484173217	mobile
2.08706234992315	mobile
2.09278920048353	mobile
2.10489380439004	mobile
2.08327179840611	mobile
2.08950733769821	mobile
2.10576896779946	mobile
2.09333617761441	mobile
2.08996132871685	mobile
2.10140409029498	mobile
2.09356590800939	mobile
2.07818491108887	mobile
2.07682840780427	mobile
2.08261542584905	mobile
2.09473096929817	mobile
2.09365889412164	mobile
2.09070521761485	mobile
2.10553376763318	mobile
2.11096525054287	mobile
2.10681369411945	mobile
2.08198640214853	mobile
2.09772840397543	mobile
2.08874703948628	mobile
2.08475410643081	mobile
2.08285609578664	mobile
2.09315020538991	mobile
2.07910383266876	mobile
2.09433167599263	mobile
2.07890692090164	mobile
2.08187153695104	mobile
2.07716206385411	mobile
2.11246943765281	mobile
2.1161068355732	mobile
2.0846228319194	mobile
2.0799954053921	mobile
2.0948677135809	mobile
2.09107716206385	mobile
2.08161445769952	mobile
2.07088823616285	mobile
2.0938831547453	mobile
2.08938153295811	mobile
2.10272777495173	mobile
2.08879079765675	mobile
2.08436575266788	mobile
2.07828883674374	mobile
2.10450545062711	mobile
2.10392018509706	mobile
2.08701312198137	mobile
2.10377797104303	mobile
2.09701733370528	mobile
2.09652505428748	mobile
2.11219594908737	mobile
2.09298064247934	mobile
2.09287124705316	mobile
2.08626376331206	mobile
2.08385706393616	mobile
2.10986582650979	mobile
2.09311738676206	mobile
2.09715954775931	mobile
2.10865153727923	mobile
2.08571678618117	mobile
2.09223128381002	mobile
2.08744523391477	mobile
2.10518370226941	mobile
2.08525185561992	mobile
2.08541594875918	mobile
2.07903272564174	mobile
2.093204903103	mobile
2.08730848963205	mobile
2.08407585478851	mobile
2.08978629603496	mobile
2.09459969478676	mobile
2.09628438434989	mobile
2.09064505013045	mobile
2.10589477253956	mobile
2.10322005436953	mobile
2.08956750518261	mobile
2.09264151665819	mobile
2.08096355491377	mobile
2.07970550751273	mobile
2.10640346127128	mobile
2.08940341204334	mobile
2.09417852239598	mobile
2.08597386543269	mobile
2.10339508705141	mobile
2.09811675773836	mobile
2.08985740306198	mobile
2.09503180672016	mobile
2.08514246019374	mobile
2.09027310568145	mobile
2.09191403707411	mobile
2.08412508273029	mobile
2.10220814667739	mobile
2.08892207216816	mobile
2.08934871433025	mobile
2.11548328164399	mobile
2.08171291358308	mobile
2.08010480081828	mobile
2.09087478052543	mobile
2.10564863283066	mobile
2.08273029104653	mobile
2.07829430651504	mobile
2.10009134518086	mobile
2.09585227241649	mobile
2.10366857561685	mobile
2.08690372655519	mobile
2.08440951083835	mobile
2.08872516040104	mobile
2.10606433545013	mobile
2.07933356306373	mobile
2.08848996023476	mobile
2.10563222351673	mobile
2.1091930446388	mobile
2.09447935981797	mobile
2.08586993977782	mobile
2.11041280364068	mobile
2.08309129595292	mobile
2.08573866526641	mobile
2.08988475191852	mobile
2.07161024597562	mobile
2.1009829179042	mobile
2.09788155757208	mobile
2.08520809744945	mobile
2.08137378776193	mobile
2.09620780755157	mobile
2.09725253387156	mobile
2.10559393511757	mobile
2.07196578111069	mobile
2.09868014418317	mobile
2.09844494401689	mobile
2.07643458427003	mobile
2.09608747258277	mobile
2.09497710900707	mobile
2.09001602642994	mobile
2.09241725603453	mobile
2.09686964987994	mobile
2.08976988672104	mobile
2.07411540123507	mobile
2.09560613270759	mobile
2.11985362891977	mobile
2.10278794243613	mobile
2.10783654135421	mobile
2.09516855100288	mobile
2.09821521362192	mobile
2.07559770925978	mobile
2.10365216630293	mobile
2.09104981320731	mobile
2.08414696181553	mobile
2.0952396580299	mobile
2.0924008467206	mobile
2.10064926185436	mobile
2.09287671682447	mobile
2.08982458443412	mobile
2.09829726019155	mobile
2.08753275025571	mobile
2.09015277071266	mobile
2.08126986210707	mobile
2.07794971092259	mobile
2.09207813021338	mobile
2.09973581004578	mobile
2.09997647998337	mobile
2.11651706842137	mobile
2.10557205603234	mobile
2.09302440064981	mobile
2.09683683125209	mobile
2.09862544647008	mobile
2.09835742767595	mobile
2.08244586293847	mobile
2.09973581004578	mobile
2.08704594060922	mobile
2.08526279516253	mobile
2.09249930260416	mobile
2.07769810144238	mobile
2.09350027075368	mobile
2.10056721528473	mobile
2.09435355507786	mobile
2.08078305246058	mobile
2.08161992747083	mobile
2.08323897977826	mobile
2.09433167599263	mobile
2.10760134118792	mobile
2.09603824464099	mobile
2.10224643507655	mobile
2.10430306908868	mobile
2.09730176181334	mobile
2.10491021370397	mobile
2.08124251325052	mobile
2.07909836289745	mobile
2.08257166767857	mobile
2.08891113262554	mobile
2.10127828555488	mobile
2.08881267674199	mobile
2.10673711732112	mobile
2.09248836306154	mobile
2.10370686401602	mobile
2.08891113262554	mobile
2.08161445769952	mobile
2.08963314243831	mobile
2.09137252971453	mobile
2.10047969894379	mobile
2.0831405238947	mobile
2.08333196589051	mobile
2.08893848148209	mobile
2.09738380838297	mobile
2.10874452339148	mobile
2.08398286867626	mobile
2.077709040985	mobile
2.09950607965081	mobile
2.0919085673028	mobile
2.08613795857195	mobile
2.07613921661935	mobile
2.10725674559547	mobile
2.09699545462004	mobile
2.0830803564103	mobile
2.10349354293497	mobile
2.10238317935927	mobile
2.09086931075412	mobile
2.07612827707674	mobile
2.09451764821713	mobile
2.08973159832187	mobile
2.08561833029761	mobile
2.09203984181421	mobile
2.09954983782128	mobile
2.09466533204247	mobile
2.07798799932175	mobile
2.09904661886087	mobile
2.09043719882072	mobile
2.08827116938241	mobile
2.09686964987994	mobile
2.09305721927766	mobile
2.09988896364243	mobile
2.09396520131493	mobile
2.10379985012827	mobile
2.08812348555707	mobile
2.09779404123114	mobile
2.08023607532969	mobile
2.09101699457946	mobile
2.10420461320512	mobile
2.09879500938066	mobile
2.0986965534971	mobile
2.08599574451792	mobile
2.09825350202108	mobile
2.09384486634614	mobile
2.09869108372579	mobile
2.07954141437347	mobile
3.17886524458842	desktop
3.17309179257348	desktop
3.17422412940155	desktop
3.16974425311576	desktop
3.1744165167267	desktop
3.1875336677819	desktop
3.14756657517581	desktop
3.16887759402243	desktop
3.20166405874959	desktop
3.17056693796333	desktop
3.19711822109518	desktop
3.16242987023933	desktop
3.18653875047181	desktop
3.16789733479426	desktop
3.17314309586019	desktop
3.17532898232602	desktop
3.192222421735	desktop
3.17951752923371	desktop
3.18032555599937	desktop
3.17323287661193	desktop
3.20771784658119	desktop
3.16792848321833	desktop
3.20228336271057	desktop
3.17789048214096	desktop
3.17735362989076	desktop
3.20028253452894	desktop
3.16198463100111	desktop
3.1576751549176	desktop
3.19123483346587	desktop
3.17408854214382	desktop
3.18030356887649	desktop
3.18352468237769	desktop
